User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1003475,Naveed Akhtar,P00227942,M,26-35,29,1,Hyderabad,Southern,IT Sector,Footwear & Shoes,4,20515.0,,
1001613,Komal Aslam,P00173342,F,18-25,23,1,Faisalabad,Central,Healthcare,Footwear & Shoes,1,20512.0,,
1005680,Qandeel Baloch,P00277642,F,51-55,51,1,Multan,Central,Food Processing,Footwear & Shoes,1,20511.0,,
1004979,Fabiha Sherazi,P00346042,F,36-45,39,1,Karachi,Southern,Media,Footwear & Shoes,1,20509.0,,
1004819,Sobia Nawaz,P00269642,F,36-45,41,1,Multan,Central,Automobile,Footwear & Shoes,1,20508.0,,
1003580,Dost Muhammad,P00018042,M,18-25,20,1,Larkana,Southern,Healthcare,Footwear & Shoes,1,20508.0,,
1001861,Zainab Bibi,P00295842,F,51-55,52,0,Faisalabad,Central,Aviation,Footwear & Shoes,2,20508.0,,
1001618,Umer Farooq,P00109742,M,51-55,53,0,Hyderabad,Southern,Food Processing,Footwear & Shoes,4,20505.0,,
1002330,Bushra Ansari,P00129842,F,46-50,48,0,Multan,Central,Aviation,Footwear & Shoes,4,20503.0,,
1004013,Saima Butt,P00182242,F,26-35,31,1,Karachi,Southern,Chemical,Footwear & Shoes,2,20502.0,,
1005178,Khadija Shah,P00346142,F,51-55,55,0,Karachi,Southern,Healthcare,Footwear & Shoes,3,20502.0,,
1001162,Mohsin Raza,P00057742,M,36-45,40,1,Karachi,Southern,Banking,Footwear & Shoes,4,20501.0,,
1004680,Saima Butt,P00215542,F,36-45,45,0,Multan,Central,Textile,Footwear & Shoes,1,20500.0,,
1005108,Iqbal Hussain,P00158742,M,26-35,26,0,Islamabad,Northern,Aviation,Furniture,4,20495.0,,
1005446,Tahir Mehmood,P00059442,M,51-55,52,0,Karachi,Southern,Chemical,Furniture,1,20494.0,,
1002181,Warda Naeem,P00363342,F,26-35,27,1,Karachi,Southern,Banking,Footwear & Shoes,1,20493.0,,
1004485,Yumna Zaidi,P00339842,F,26-35,35,0,Sukkur,Southern,Media,Furniture,2,20492.0,,
1006040,Oneela Sarwar,P00111142,F,26-35,27,0,Karachi,Southern,Food Processing,Footwear & Shoes,2,20488.0,,
1003272,Raheel Sharif,P00324642,M,36-45,42,1,Multan,Central,IT Sector,Footwear & Shoes,2,20486.0,,
1001757,Hina Bayat,P0095542,F,26-35,28,1,Karachi,Southern,Textile,Footwear & Shoes,1,20486.0,,
1001969,Ismail Sheikh,P00160042,M,26-35,28,0,Multan,Central,Chemical,Footwear & Shoes,1,20484.0,,
1003694,Hina Bayat,P00115942,F,26-35,35,0,Bahawalpur,Central,IT Sector,Footwear & Shoes,4,20483.0,,
1004436,Jaweria Saud,P0096542,F,26-35,28,0,Sukkur,Southern,Retail,Tupperware,2,20477.0,,
1001260,Mehwish Hayat,P00274042,F,26-35,35,1,Bahawalpur,Central,Aviation,Footwear & Shoes,3,20477.0,,
1004064,Dua Fatima,P0097142,F,46-50,48,0,Multan,Central,Banking,Footwear & Shoes,2,20476.0,,
1004829,Dua Fatima,P00146042,F,26-35,28,0,Karachi,Southern,IT Sector,Footwear & Shoes,3,20471.0,,
1000549,Ambreen Sheikh,P00147042,F,26-35,26,0,Sukkur,Southern,Banking,Furniture,1,20469.0,,
1003245,Anum Sarwar,P00351242,F,18-25,21,0,Sahiwal,Central,Govt,Furniture,1,20468.0,,
1005137,Wafa Rasheed,P00187342,F,18-25,19,1,Rawalpindi,Northern,Automobile,Tupperware,2,20464.0,,
1003259,Nadeem Sarwar,P00054242,M,18-25,20,0,Islamabad,Northern,Healthcare,Furniture,2,20463.0,,
1003503,Basit Ali,P00241642,M,18-25,25,1,Bahawalpur,Central,Aviation,Furniture,1,20457.0,,
1002068,Tariq Mehmood,P00172842,M,36-45,39,0,Faisalabad,Central,Construction,Footwear & Shoes,3,20457.0,,
1002067,Urwa Hocane,P00199442,F,51-55,52,1,Multan,Central,Construction,Footwear & Shoes,2,20454.0,,
1003825,Sahar Yousaf,P00014542,F,18-25,20,0,Multan,Central,Aviation,Footwear & Shoes,1,20450.0,,
1000942,Kabir Khan,P00214142,M,51-55,52,1,Faisalabad,Central,Lawyer,Furniture,3,20448.0,,
1001456,Kashif Malik,P00182242,M,26-35,34,0,Faisalabad,Central,Textile,Footwear & Shoes,1,20445.0,,
1004942,Cyra Chaudhry,P00050642,F,46-50,47,0,Faisalabad,Central,IT Sector,Furniture,3,20442.0,,
1002760,Jameel Akhtar,P00101842,M,55+,77,1,Sukkur,Southern,Lawyer,Footwear & Shoes,4,20440.0,,
1004327,Mehak Noor,P00085942,F,36-45,41,0,Karachi,Southern,Retail,Footwear & Shoes,2,20438.0,,
1003536,Fariha Pervaiz,P00268442,F,18-25,24,1,Karachi,Southern,Banking,Furniture,3,20433.0,,
1005836,Sanam Baloch,P00110942,F,26-35,27,0,Multan,Central,Govt,Footwear & Shoes,1,20432.0,,
1004682,Uzma Tariq,P00030442,F,26-35,27,1,Sahiwal,Central,Chemical,Furniture,2,20432.0,,
1004237,Urwa Hocane,P00102442,F,26-35,28,0,Karachi,Southern,Chemical,Footwear & Shoes,4,20429.0,,
1004802,Dost Muhammad,P00361642,M,55+,87,0,Multan,Central,Govt,Footwear & Shoes,4,20427.0,,
1001218,Mohsin Raza,P00118542,M,55+,79,0,Bahawalpur,Central,Food Processing,Footwear & Shoes,4,20424.0,,
1001611,Tariq Mehmood,P00265142,M,26-35,27,0,Hyderabad,Southern,Healthcare,Footwear & Shoes,2,20423.0,,
1001050,Sidra Bashir,P00213342,F,26-35,35,0,Quetta,Western,Banking,Footwear & Shoes,1,20420.0,,
1002747,Rustam Ali,P0097842,M,18-25,20,0,Rawalpindi,Northern,Healthcare,Tupperware,2,20413.0,,
1001941,Salman Yousaf,P00332442,M,36-45,26,1,Faisalabad,Central,Hospitality,Furniture,4,20410.0,,
1004160,Yumna Khan,P00041342,F,36-45,36,0,Lahore,Eastern,Retail,Furniture,3,20405.0,,
1002126,Suleman Raza,P00122442,M,55+,71,1,Karachi,Southern,IT Sector,Footwear & Shoes,2,20405.0,,
1003096,Bashir Bilour,P00145442,M,46-50,47,0,Gujranwala,Eastern,Automobile,Furniture,4,20403.0,,
1001451,Kamran Aziz,P00193842,M,36-45,44,1,Rawalpindi,Northern,Banking,Furniture,2,20394.0,,
1002953,Samina Peerzada,P00176642,F,26-35,32,1,Multan,Central,Automobile,Footwear & Shoes,3,20392.0,,
1004285,Zara Noor,P00006442,F,36-45,40,0,Multan,Central,Healthcare,Footwear & Shoes,1,20387.0,,
1000326,Waqar Younis,P00120542,M,51-55,53,0,Gwadar,Western,IT Sector,Footwear & Shoes,3,,,
1006016,Kiran Ashraf,P00274442,F,46-50,47,0,Quetta,Western,Agriculture,Footwear & Shoes,2,20380.0,,
1004343,Laiba Malik,P00270942,F,26-35,31,0,Karachi,Southern,Govt,Footwear & Shoes,1,20379.0,,
1001884,Nazia Hassan,P00111042,F,46-50,49,0,Multan,Central,Healthcare,Footwear & Shoes,4,20375.0,,
1000623,Parisa Khan,P00184942,F,26-35,34,1,Multan,Central,Construction,Footwear & Shoes,3,20373.0,,
1003963,Rukhsana Bibi,P00226242,F,51-55,51,0,Karachi,Southern,Chemical,Footwear & Shoes,2,20373.0,,
1002025,Rashid Latif,P00175242,M,55+,88,1,Karachi,Southern,IT Sector,Footwear & Shoes,4,20364.0,,
1001593,Javeria Abbasi,P00075742,F,26-35,28,0,Karachi,Southern,Retail,Footwear & Shoes,1,20363.0,,
1003423,Javeria Saud,P00337742,F,26-35,29,1,Karachi,Southern,Banking,Footwear & Shoes,4,20362.0,,
1000651,Hassan Zaidi,P00194142,M,36-45,41,0,Faisalabad,Central,Chemical,Furniture,1,20361.0,,
1005237,Amber Malik,P00037142,F,26-35,30,1,Multan,Central,IT Sector,Footwear & Shoes,3,20359.0,,
1001506,Hina Bayat,P0096442,F,26-35,35,0,Multan,Central,Textile,Footwear & Shoes,1,20359.0,,
1003641,Owais Fatima,P00193242,F,26-35,30,0,Sukkur,Southern,Aviation,Furniture,4,20358.0,,
1000182,Kinza Hashmi,P00049442,F,18-25,21,1,Karachi,Southern,Aviation,Footwear & Shoes,4,20357.0,,
1003108,Sanam Baloch,P00291542,F,51-55,52,0,Faisalabad,Central,Food Processing,Footwear & Shoes,1,20357.0,,
1005039,Usman Tariq,P00324442,M,36-45,44,0,Gwadar,Western,Automobile,Tupperware,4,20348.0,,
1001451,Uzma Tariq,P00311642,F,36-45,41,1,Bahawalpur,Central,Banking,Footwear & Shoes,4,20344.0,,
1002340,Raabia Yousaf,P00117142,F,36-45,45,0,Karachi,Southern,Construction,Footwear & Shoes,3,20342.0,,
1001339,Danish Fatima,P00173342,F,36-45,40,0,Bahawalpur,Central,Aviation,Footwear & Shoes,1,20338.0,,
1003224,Parvez Musharraf,P00277842,M,26-35,32,1,Bahawalpur,Central,Chemical,Furniture,1,20328.0,,
1004837,Sana Sheikh,P00068142,F,26-35,35,1,Sukkur,Southern,Banking,Furniture,3,20323.0,,
1004640,Ujala Rana,P00106042,F,26-35,31,1,Quetta,Western,Food Processing,Furniture,2,20322.0,,
1003311,Esha Naz,P00249842,F,26-35,33,1,Sukkur,Southern,IT Sector,Furniture,1,20317.0,,
1002031,Nadia Aslam,P00350942,F,36-45,37,0,Multan,Central,IT Sector,Footwear & Shoes,4,20315.0,,
1001021,Samina Peerzada,P00059442,F,36-45,37,1,Bahawalpur,Central,Automobile,Footwear & Shoes,4,20315.0,,
1001017,Osheen Malik,P00326642,F,36-45,45,0,Karachi,Southern,Banking,Footwear & Shoes,3,20313.0,,
1000372,Rehan Sheikh,P00358442,M,18-25,22,1,Multan,Central,Govt,Furniture,3,20312.0,,
1001520,Khadija Shah,P00332242,F,26-35,32,1,Multan,Central,Food Processing,Footwear & Shoes,4,20312.0,,
1003012,Amir Sohail,P00221042,M,26-35,34,0,Multan,Central,Construction,Footwear & Shoes,2,20312.0,,
1001591,Raabia Yousaf,P00059442,F,51-55,53,1,Faisalabad,Central,Automobile,Footwear & Shoes,2,20310.0,,
1000004,Hina Bayat,P00184942,F,46-50,47,0,Bahawalpur,Central,Retail,Footwear & Shoes,1,20309.0,,
1004627,Kashif Malik,P00282042,M,55+,58,0,Faisalabad,Central,IT Sector,Footwear & Shoes,1,20309.0,,
1006011,Warda Naeem,P00182342,F,36-45,43,1,Multan,Central,Construction,Footwear & Shoes,1,20308.0,,
1005686,Bisma Khan,P00215442,F,55+,88,0,Hyderabad,Southern,Chemical,Furniture,4,20304.0,,
1000563,Momina Iqbal,P00319842,F,26-35,28,1,Karachi,Southern,Healthcare,Footwear & Shoes,1,20303.0,,
1002109,Vaneeza Ahmed,P00269242,F,26-35,30,0,Karachi,Southern,Banking,Footwear & Shoes,4,20302.0,,
1000976,Zara Noor,P00250242,F,36-45,41,1,Faisalabad,Central,Aviation,Footwear & Shoes,3,20301.0,,
1005156,Ozma Farooq,P00049642,F,18-25,19,1,Multan,Central,Aviation,Footwear & Shoes,1,20295.0,,
1006016,Kiran Ashraf,P00033542,F,46-50,47,0,Multan,Central,Banking,Footwear & Shoes,3,20290.0,,
1000058,Parisa Khan,P00266542,F,26-35,33,0,Karachi,Southern,Retail,Footwear & Shoes,3,20288.0,,
1005433,Imran Chaudhry,P00174142,M,36-45,38,0,Multan,Central,Chemical,Footwear & Shoes,1,20286.0,,
1001733,Yumna Khan,P00304942,F,18-25,22,1,Rawalpindi,Northern,Healthcare,Furniture,2,20285.0,,
1004725,Farhan Zaman,P00059142,M,36-45,41,0,Karachi,Southern,Healthcare,Footwear & Shoes,4,20285.0,,
1002956,Farah Hussain,P00003242,F,26-35,31,1,Faisalabad,Central,Media,Footwear & Shoes,4,20283.0,,
1000338,Mahnoor Aziz,P00208342,F,36-45,45,0,Multan,Central,Automobile,Footwear & Shoes,3,20281.0,,
1002766,Jannat Mirza,P00319042,F,46-50,50,0,Rawalpindi,Northern,IT Sector,Furniture,3,20280.0,,
1000646,Jameel Akhtar,P00086442,M,36-45,43,0,Faisalabad,Central,Govt,Footwear & Shoes,3,20279.0,,
1002037,Zoya Nasir,P00364842,F,55+,72,0,Hyderabad,Southern,Govt,Furniture,3,20278.0,,
1005517,Rafay Anwar,P00113042,M,55+,82,0,Karachi,Southern,Aviation,Footwear & Shoes,2,20278.0,,
1004050,Nashwa Riaz,P00138542,F,36-45,43,1,Faisalabad,Central,Govt,Footwear & Shoes,1,20276.0,,
1005807,Nashwa Riaz,P00303442,F,36-45,41,0,Bahawalpur,Central,Textile,Footwear & Shoes,3,20275.0,,
1002507,Tehmina Durrani,P00045842,F,26-35,35,1,Gwadar,Western,Chemical,Furniture,1,,,
1004498,Farah Hussain,P00030842,F,51-55,55,0,Multan,Central,Textile,Footwear & Shoes,1,,,
1005157,Mubashir Khan,P00003242,M,36-45,36,1,Rawalpindi,Northern,Chemical,Footwear & Shoes,2,20269.0,,
1004171,Waqas Ahmed,P00221542,M,55+,87,0,Faisalabad,Central,Construction,Footwear & Shoes,2,20269.0,,
1002012,Nazia Hassan,P00273942,F,26-35,34,0,Multan,Central,IT Sector,Footwear & Shoes,2,20262.0,,
1003934,Rabia Yousaf,P00265242,F,26-35,32,0,Karachi,Southern,Retail,Footwear & Shoes,4,20260.0,,
1002676,Hassan Zaidi,P00177842,M,55+,62,1,Faisalabad,Central,Lawyer,Footwear & Shoes,4,20260.0,,
1002106,Zulfiqar Bhutto,P00016542,M,18-25,24,0,Hyderabad,Southern,Chemical,Furniture,3,20258.0,,
1003741,Zainab Bibi,P00127642,F,26-35,29,1,Multan,Central,Banking,Footwear & Shoes,2,20258.0,,
1001359,Jameel Akhtar,P00249742,M,36-45,36,0,Bahawalpur,Central,Govt,Footwear & Shoes,4,20257.0,,
1002889,Raabia Yousaf,P00196042,F,36-45,44,0,Karachi,Southern,Healthcare,Footwear & Shoes,1,20253.0,,
1005096,Izza Malik,P00288342,F,26-35,26,0,Karachi,Southern,Healthcare,Footwear & Shoes,1,20252.0,,
1004860,Umair Basit,P00115442,M,26-35,33,0,Karachi,Southern,Healthcare,Footwear & Shoes,3,20251.0,,
1003726,Hina Bayat,P00119442,F,26-35,33,1,Multan,Central,Hospitality,Footwear & Shoes,2,20250.0,,
1004194,Fabiha Sherazi,P00286442,F,18-25,20,0,Rawalpindi,Northern,IT Sector,Furniture,4,20246.0,,
1003036,Nayab Khan,P00255842,F,55+,92,0,Sahiwal,Central,Chemical,Furniture,2,20239.0,,
1003380,Amina Sheikh,P00102342,F,51-55,55,0,Karachi,Southern,Banking,Footwear & Shoes,3,20237.0,,
1001667,Yumna Zaidi,P00276642,F,51-55,52,0,Multan,Central,Aviation,Footwear & Shoes,2,20236.0,,
1002888,Qurat Rasheed,P00321742,F,26-35,26,0,Bahawalpur,Central,Media,Footwear & Shoes,3,20233.0,,
1000777,Younis Khan,P00259342,M,18-25,22,0,Gwadar,Western,Construction,Furniture,2,20232.0,,
1001503,Ghazanfar Iqbal,P00277242,M,26-35,35,1,Hyderabad,Southern,Food Processing,Footwear & Shoes,1,20230.0,,
1002979,Komal Aslam,P00210342,F,36-45,40,0,Karachi,Southern,Aviation,Footwear & Shoes,2,20230.0,,
1001513,Amir Sohail,P00273742,M,36-45,41,1,Islamabad,Northern,Construction,Furniture,4,20229.0,,
1000651,Hassan Zaidi,P00346542,M,36-45,36,0,Faisalabad,Central,Healthcare,Footwear & Shoes,1,20227.0,,
1002664,Latif Sarwar,P00090942,M,36-45,45,0,Karachi,Southern,Aviation,Footwear & Shoes,2,20224.0,,
1004673,Chand Khan,P00125942,M,36-45,36,0,Faisalabad,Central,Chemical,Footwear & Shoes,4,20216.0,,
1000850,Anum Sarwar,P00231442,F,36-45,40,1,Faisalabad,Central,Healthcare,Furniture,3,20212.0,,
1001599,Mahnoor Aziz,P00028842,F,26-35,26,1,Islamabad,Northern,Construction,Furniture,2,20211.0,,
1001284,Lubna Riaz,P00351342,F,46-50,47,0,Karachi,Southern,IT Sector,Footwear & Shoes,2,20211.0,,
1003557,Zoha Naz,P00058442,F,18-25,24,1,Multan,Central,Hospitality,Footwear & Shoes,1,20210.0,,
1003320,Hafeez Sheikh,P00179042,M,26-35,29,1,Karachi,Southern,Aviation,Footwear & Shoes,3,20209.0,,
1005857,Ismail Sheikh,P00000142,M,46-50,50,0,Karachi,Southern,IT Sector,Furniture,4,20208.0,,
1004506,Tuba Anwar,P00312342,F,51-55,51,0,Multan,Central,Aviation,Footwear & Shoes,2,20207.0,,
1000711,Ghulam Rasool,P00118742,M,26-35,34,0,Karachi,Southern,Hospitality,Footwear & Shoes,4,20206.0,,
1001088,Marina Khan,P00304142,F,0-17,16,1,Faisalabad,Central,Chemical,Furniture,3,20205.0,,
1001227,Laiba Malik,P00370342,F,51-55,51,0,Bahawalpur,Central,Media,Furniture,4,20204.0,,
1000678,Fabiha Sherazi,P00240642,F,26-35,26,1,Karachi,Southern,Media,Footwear & Shoes,1,20203.0,,
1001666,Laraib Abbas,P00041442,F,26-35,29,1,Gwadar,Western,Food Processing,Furniture,3,20201.0,,
1003576,Asif Ali,P00328742,M,51-55,52,1,Islamabad,Northern,Banking,Footwear & Shoes,1,20201.0,,
1004819,Sobia Nawaz,P00264042,F,36-45,36,1,Multan,Central,Automobile,Footwear & Shoes,3,20200.0,,
1003842,Tahir Mehmood,P00115942,M,36-45,39,0,Rawalpindi,Northern,Construction,Footwear & Shoes,3,20196.0,,
1000553,Esha Naz,P00170642,F,26-35,33,0,Multan,Central,Aviation,Footwear & Shoes,3,20194.0,,
1005576,Yumna Khan,P00165442,F,26-35,33,1,Karachi,Southern,Banking,Footwear & Shoes,1,20192.0,,
1003715,Cyra Chaudhry,P00016842,F,18-25,24,0,Bahawalpur,Central,Govt,Furniture,1,20191.0,,
1000854,Ghulam Rasool,P00052542,M,26-35,26,1,Faisalabad,Central,Banking,Furniture,3,20191.0,,
1004089,Nasir Jamal,P00348242,M,26-35,30,0,Lahore,Eastern,Aviation,Footwear & Shoes,4,20189.0,,
1002515,Nadia Aslam,P00102542,F,46-50,49,0,Karachi,Southern,Aviation,Footwear & Shoes,2,20188.0,,
1003903,Sara Anwar,P00232442,F,26-35,30,0,Multan,Central,Banking,Footwear & Shoes,2,20187.0,,
1005270,Vania Khan,P00028842,F,26-35,29,1,Lahore,Eastern,Chemical,Furniture,3,20173.0,,
1001952,Yumna Khan,P00068442,F,36-45,38,0,Multan,Central,Healthcare,Footwear & Shoes,3,20173.0,,
1000071,Yusra Butt,P00062842,F,26-35,33,0,Multan,Central,Retail,Footwear & Shoes,3,20169.0,,
1001983,Zain Abbas,P00346142,M,26-35,33,0,Karachi,Southern,Aviation,Footwear & Shoes,3,20166.0,,
1003131,Usama Farooqi,P00109742,M,26-35,34,0,Quetta,Western,IT Sector,Furniture,2,20165.0,,
1005765,Javeria Abbasi,P00280642,F,26-35,26,1,Faisalabad,Central,Hospitality,Furniture,3,20162.0,,
1002266,Waqar Younis,P00148742,M,51-55,52,0,Karachi,Southern,Healthcare,Furniture,2,20149.0,,
1004951,Riaz Hussain,P00072242,M,36-45,44,0,Quetta,Western,Automobile,Furniture,3,20149.0,,
1003823,Ozma Farooq,P00270542,F,55+,72,1,Gwadar,Western,Healthcare,Furniture,2,20141.0,,
1001297,Wafa Rasheed,P00105142,F,26-35,32,1,Faisalabad,Central,Healthcare,Furniture,4,20139.0,,
1005031,Danyal Zafar,P00112242,M,26-35,27,0,Faisalabad,Central,IT Sector,Furniture,3,20138.0,,
1005260,Zainab Bibi,P00331942,F,36-45,38,0,Peshawar,Northern,Textile,Furniture,3,20131.0,,
1003315,Komal Aslam,P00073642,F,26-35,30,1,Sahiwal,Central,IT Sector,Furniture,1,20131.0,,
1005926,Tauqeer Nasir,P00182242,M,51-55,55,0,Faisalabad,Central,Agriculture,Furniture,1,20120.0,,
1003675,Amna Riaz,P00288942,F,36-45,36,1,Quetta,Western,Lawyer,Furniture,2,20111.0,,
1004685,Bashir Ahmed,P00109542,M,36-45,37,0,Karachi,Southern,Aviation,Furniture,4,20098.0,,
1003505,Obaidullah Khan,P00071442,M,26-35,34,1,Hyderabad,Southern,Lawyer,Furniture,4,20089.0,,
1000524,Fatima Malik,P00018042,F,18-25,25,0,Sahiwal,Central,IT Sector,Furniture,4,20079.0,,
1003025,Farrukh Naeem,P00232842,M,36-45,39,0,Faisalabad,Central,Govt,Furniture,3,20077.0,,
1001819,Younis Khan,P00121042,M,36-45,38,1,Peshawar,Northern,Govt,Furniture,2,20066.0,,
1003336,Khalid Mehmood,P00302642,M,36-45,37,0,Islamabad,Northern,IT Sector,Furniture,2,20064.0,,
1005305,Tanveer Ahmad,P00010842,M,18-25,21,0,Quetta,Western,Healthcare,Furniture,4,20058.0,,
1001088,Junaid Baig,P00354342,M,0-17,12,1,Faisalabad,Central,Aviation,Furniture,2,20058.0,,
1002069,Owais Fatima,P00069542,F,55+,63,1,Bahawalpur,Central,Textile,Furniture,1,20056.0,,
1003684,Dua Fatima,P00251942,F,26-35,31,1,Sukkur,Southern,IT Sector,Furniture,1,20027.0,,
1002664,Lubna Riaz,P00104842,F,36-45,43,0,Peshawar,Northern,Banking,Furniture,1,20022.0,,
1003274,Parisa Khan,P00046742,F,26-35,28,0,Hyderabad,Southern,Media,Furniture,2,20014.0,,
1000583,Shakeel Ansari,P00020342,M,26-35,35,0,Bahawalpur,Central,Aviation,Furniture,4,20007.0,,
1001499,Rabail Malik,P00338442,F,0-17,12,0,Faisalabad,Central,Aviation,Furniture,2,19991.0,,
1004016,Noor Fatima,P00259242,F,51-55,53,0,Islamabad,Northern,Govt,Furniture,3,19990.0,,
1004725,Gul Bakhtawar,P0096442,F,36-45,41,0,Sahiwal,Central,Banking,Furniture,3,19975.0,,
1003934,Rabia Yousaf,P00252942,F,26-35,34,0,Rawalpindi,Northern,Healthcare,Furniture,3,19967.0,,
1004323,Kinza Hashmi,P00191442,F,18-25,21,1,Sahiwal,Central,Aviation,Furniture,4,19952.0,,
1005239,Quratulain Baig,P00178342,F,36-45,43,0,Hyderabad,Southern,Media,Furniture,2,19930.0,,
1004277,Dania Shah,P00370342,F,36-45,42,0,Sukkur,Southern,Govt,Furniture,3,19927.0,,
1001851,Mehwish Hayat,P00325242,F,26-35,34,1,Quetta,Western,Agriculture,Furniture,3,19927.0,,
1002102,Junaid Khan,P00304742,M,26-35,32,0,Sukkur,Southern,Govt,Furniture,1,19920.0,,
1000148,Ozma Farooq,P00151742,F,51-55,51,1,Islamabad,Northern,Banking,Furniture,4,19919.0,,
1000637,Mansoor Ahmed,P00103242,M,36-45,45,1,Sahiwal,Central,Food Processing,Furniture,3,19911.0,,
1000092,Majid Khan,P00166942,M,18-25,21,1,Faisalabad,Central,Lawyer,Furniture,4,19909.0,,
1005060,Rukhsana Bibi,P00178042,F,46-50,46,0,Gwadar,Western,Retail,Furniture,3,19907.0,,
1000783,Laraib Abbas,P00044442,F,26-35,31,0,Quetta,Western,Healthcare,Furniture,3,19904.0,,
1001096,Fariha Pervaiz,P00008742,F,0-17,17,0,Gujranwala,Eastern,Automobile,Furniture,3,19903.0,,
1000662,Ushna Shah,P00325242,F,18-25,20,1,Rawalpindi,Northern,Food Processing,Furniture,2,19901.0,,
1000036,Qandeel Baloch,P00327342,F,26-35,27,0,Sahiwal,Central,Construction,Furniture,4,19895.0,,
1001669,Jamshed Dasti,P00053842,M,26-35,32,0,Hyderabad,Southern,Govt,Food,1,19708.0,,
1001556,Shaista Lodhi,P00113942,F,18-25,18,0,Quetta,Western,Lawyer,Food,4,19705.0,,
1003615,Jannat Mirza,P00190942,F,26-35,28,1,Quetta,Western,Healthcare,Food,2,19704.0,,
1001943,Ifra Yousaf,P00028542,F,18-25,23,1,Larkana,Southern,Banking,Food,3,19702.0,,
1004449,Tabinda Rasheed,P00312842,F,26-35,30,0,Faisalabad,Central,Healthcare,Food,3,19699.0,,
1005757,Fahad Hussain,P00051442,M,0-17,16,1,Sukkur,Southern,Construction,Food,1,19696.0,,
1000737,Shahzad Anwar,P00087042,M,0-17,13,1,Multan,Central,Chemical,Food,1,19695.0,,
1004505,Tariq Mehmood,P00301542,M,51-55,53,0,Faisalabad,Central,Govt,Food,2,19695.0,,
1005536,Noor Fatima,P00027542,F,26-35,34,0,Hyderabad,Southern,Aviation,Food,2,19690.0,,
1001281,Erica Malik,P00026042,F,26-35,31,0,Gwadar,Western,Automobile,Food,1,19690.0,,
1005824,Komal Aslam,P00218142,F,18-25,25,0,Karachi,Southern,IT Sector,Food,2,19687.0,,
1002419,Areeba Siddiqui,P00165942,F,26-35,28,1,Islamabad,Northern,Banking,Food,4,19686.0,,
1002462,Faiza Iqbal,P00197042,F,36-45,40,0,Karachi,Southern,IT Sector,Food,3,19686.0,,
1001154,Javeria Abbasi,P00154642,F,0-17,13,0,Peshawar,Northern,Govt,Food,2,19684.0,,
1001426,Vardah Sheikh,P00114942,F,18-25,25,0,Faisalabad,Central,Healthcare,Food,4,19684.0,,
1004601,Qandeel Baloch,P00014442,F,36-45,40,1,Bahawalpur,Central,Hospitality,Food,4,,,
1003345,Yumna Zaidi,P00144242,F,26-35,29,0,Quetta,Western,Banking,Food,4,19683.0,,
1001946,Minahil Malik,P00334242,F,26-35,29,1,Karachi,Southern,Aviation,Food,1,19681.0,,
1003715,Cyra Chaudhry,P00351042,F,18-25,21,1,Quetta,Western,Healthcare,Food,3,19681.0,,
1003111,Ghazala Javed,P00234542,F,18-25,18,0,Faisalabad,Central,Hospitality,Food,3,19681.0,,
1001387,Zain Abbas,P00086442,M,51-55,55,0,Faisalabad,Central,IT Sector,Food,2,19678.0,,
1000725,Sadia Chaudhry,P00093242,F,55+,67,1,Sukkur,Southern,Govt,Food,3,19677.0,,
1001022,Uzma Tariq,P00340942,F,26-35,26,0,Lahore,Eastern,IT Sector,Food,1,19676.0,,
1004357,Irfan Pasha,P00036842,M,36-45,45,0,Faisalabad,Central,IT Sector,Food,2,19676.0,,
1005091,Hoorain Ali,P00182142,F,26-35,26,0,Hyderabad,Southern,IT Sector,Food,4,19674.0,,
1005650,Sabir Hussain,P00085942,M,36-45,39,1,Faisalabad,Central,Healthcare,Food,1,19674.0,,
1001941,Salman Yousaf,P00179442,M,36-45,26,1,Gujranwala,Eastern,Hospitality,Food,2,19672.0,,
1004528,Yusra Butt,P00338442,F,26-35,33,1,Faisalabad,Central,Automobile,Food,2,,,
1003655,Talha Rashid,P00255842,M,26-35,32,0,Faisalabad,Central,Banking,Food,1,19671.0,,
1003650,Ozma Farooq,P00050542,F,26-35,27,0,Quetta,Western,Lawyer,Food,4,19670.0,,
1002955,Uzma Tariq,P00119142,F,36-45,44,0,Faisalabad,Central,Chemical,Food,4,19670.0,,
1002818,Bisma Khan,P00129542,F,26-35,34,0,Karachi,Southern,IT Sector,Food,2,19669.0,,
1005788,Minahil Malik,P00255942,F,26-35,31,0,Quetta,Western,Healthcare,Food,4,19667.0,,
1000533,Kanwal Aftab,P00184942,F,26-35,27,1,Faisalabad,Central,Aviation,Food,1,19660.0,,
1005709,Palak Khan,P00120042,F,18-25,21,1,Faisalabad,Central,Media,Food,4,19659.0,,
1001897,Suleman Raza,P00111942,M,51-55,54,0,Quetta,Western,IT Sector,Food,1,19658.0,,
1001777,Vardah Sheikh,P00344242,F,26-35,32,0,Hyderabad,Southern,Retail,Food,3,19654.0,,
1000337,Erum Suria,P00241642,F,18-25,18,1,Rawalpindi,Northern,IT Sector,Food,3,19652.0,,
